"filename", "language", "TypeScript", "Markdown", "JSON", "JSON with Comments", "HTML", "SCSS", "TypeScript JSX", "JavaScript", "Python", "XML", "comment", "blank", "total"
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\FlavorSynth.scss", "SCSS", 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 4, 8, 70
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\FlavorSynth.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 786, 0, 0, 0, 45, 160, 991
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\FlavorSynthControls.scss", "SCSS", 0, 0, 0, 0, 0, 189, 0, 0, 0, 0, 16, 48, 253
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\PlayerTrack.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 1221, 0, 0, 0, 123, 261, 1605
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\actionHistory\ActionHistoryManager.ts", "TypeScript", 279, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 297
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\controlKnob\ControlKnob.scss", "SCSS", 0, 0, 0, 0, 0, 102, 0, 0, 0, 0, 5, 19, 126
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\controlKnob\ControlKnob.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 208, 0, 0, 0, 1, 49, 258
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\flavorStatistic\FlavorStatistic.scss", "SCSS", 0, 0, 0, 0, 0, 85, 0, 0, 0, 0, 1, 14, 100
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\flavorStatistic\FlavorStatistic.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 1, 1, 10
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\synthLine\SynthLine.scss", "SCSS", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 0, 18, 114
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\flavorSynth\synthLine\SynthLine.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 82, 0, 0, 0, 10, 19, 111
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\imageMenu\ImageMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 298, 0, 0, 0, 2, 60, 360
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\imageMenu\selections\createNewDish.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\imageMenu\selections\customFlavors.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\imageMenu\selections\listDishes.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\imageMenu\selections\openShartedDish.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\imageMenu\selections\restaurant.json", "JSON", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\initialMenu\InitialMenu.scss", "SCSS", 0, 0, 0, 0, 0, 313, 0, 0, 0, 0, 84, 71, 468
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\initialMenu\InitialMenu.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 137, 0, 0, 0, 18, 20, 175
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\loading\Loading.scss", "SCSS", 0, 0, 0, 0, 0, 54, 0, 0, 0, 0, 0, 10, 64
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\loading\Loading.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 0, 16, 60
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\loading\LoadingAnimationDownloads.ts", "TypeScript", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 27
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\multiplayerChatOverlay\MultiplayerChatOverlay.scss", "SCSS", 0, 0, 0, 0, 0, 212, 0, 0, 0, 0, 2, 34, 248
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\multiplayerChatOverlay\MultiplayerChatOverlay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 15, 101
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\multiplayerSettingsOverlay\MultiplayerSettingsOverlay.scss", "SCSS", 0, 0, 0, 0, 0, 265, 0, 0, 0, 0, 9, 49, 323
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\multiplayerSettingsOverlay\MultiplayerSettingsOverlay.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 171, 0, 0, 0, 0, 31, 202
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\openShareDialog\OpenShareDialog.scss", "SCSS", 0, 0, 0, 0, 0, 331, 0, 0, 0, 0, 62, 69, 462
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\openShareDialog\OpenShareDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 404, 0, 0, 0, 2, 69, 475
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\BGBorderDivType.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 22, 7, 49
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelButton.scss", "SCSS", 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 18, 4, 23
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelButton.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 16, 7, 53
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelDiv.scss", "SCSS", 0, 0, 0, 0, 0, 111, 0, 0, 0, 0, 119, 55, 285
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelDiv.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 16, 7, 48
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelDivWBorder.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 27, 0, 0, 0, 16, 9, 52
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelImage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 23, 0, 0, 0, 0, 6, 29
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelInput.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelInput.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 13, 7, 44
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelLI.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 26, 0, 0, 0, 16, 7, 49
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\pixelDiv\PixelTextArea.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 24, 0, 0, 0, 0, 4, 28
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\progressCanvas\ProgressCanvas.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 58, 0, 0, 0, 0, 22, 80
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\restaurant\Restaurant.scss", "SCSS", 0, 0, 0, 0, 0, 289, 0, 0, 0, 0, 2, 47, 338
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\restaurant\Restaurant.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 222, 0, 0, 0, 27, 55, 304
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\restaurant\RestaurantLoader.ts", "TypeScript", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 110
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\scroollingBackgroundImage\ScrollingBackgroundImage.scss", "SCSS", 0, 0, 0, 0, 0, 34, 0, 0, 0, 0, 5, 4, 43
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\scroollingBackgroundImage\ScrollingBackgroundImage.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 47, 0, 0, 0, 0, 3, 50
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\shareDialog\ShareDialog.scss", "SCSS", 0, 0, 0, 0, 0, 462, 0, 0, 0, 0, 122, 107, 691
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\shareDialog\ShareDialog.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 492, 0, 0, 0, 43, 97, 632
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\toggle\Toggle.scss", "SCSS", 0, 0, 0, 0, 0, 74, 0, 0, 0, 0, 0, 13, 87
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\toggle\Toggle.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 6, 24
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\Tutorials.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 62, 0, 0, 0, 0, 17, 79
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\components\custom\Custom.scss", "SCSS", 0, 0, 0, 0, 0, 86, 0, 0, 0, 0, 1, 12, 99
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\components\custom\Custom.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 42, 0, 0, 0, 0, 4, 46
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\components\image\Image.scss", "SCSS", 0, 0, 0, 0, 0, 127, 0, 0, 0, 0, 1, 18, 146
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\components\image\Image.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 4, 45
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\components\text\Text.scss", "SCSS", 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 1, 14, 111
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\components\text\Text.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 3, 41
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\context\TutorialContext.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\context\TutorialProgressContext.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\dishList\DishListTutorial.scss", "SCSS", 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 0, 7, 40
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\dishList\DishListTutorial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 133, 0, 0, 0, 0, 4, 137
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\editor\EditorTutorialManager.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 21, 0, 0, 0, 0, 2, 23
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\editor\initialLandingEditor\IntitialLandingEditorTutorial.scss", "SCSS", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\editor\initialLandingEditor\IntitialLandingEditorTutorial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 93, 0, 0, 0, 0, 14, 107
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\editor\selectMainFlavor\SelectMainFlavorTutorial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 15, 0, 0, 0, 0, 5, 20
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\editor\share\ShareTutorial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 28, 0, 0, 0, 0, 6, 34
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\editor\synthLine\SynthLineTutorial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 96, 0, 0, 0, 0, 12, 108
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\home\HomeTutorial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 25, 0, 0, 0, 0, 5, 30
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\hooks\TutorialStepHook.ts", "TypeScript", 35, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 42
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\openShared\OpenSharedTutorial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 0, 4, 37
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\restaurant\RestuarantTutorial.scss", "SCSS", 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 7
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\components\tutorials\restaurant\RestuarantTutorial.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 30, 0, 0, 0, 0, 4, 34
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\CurrentDish.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 27
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\CurrentDraggingElementTouch.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\CurrentInterPlayerDragContext.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\CurrentlyPlayingContext.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\CustomFlavors.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\DishActions.ts", "TypeScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\DishesContext.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 20
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\FlavorSynthContextMenuContext.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\GameStateContext.ts", "TypeScript", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\LoadingAnimationContext.ts", "TypeScript", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 28
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\MainFlavorContext.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\MultiplayerContext.ts", "TypeScript", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 34
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\SynthChangeContext.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\SynthLinesContext.ts", "TypeScript", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 39
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\SynthSelectorContext.ts", "TypeScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\TitleContext.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 19, 0, 0, 0, 0, 6, 25
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\TooltipContext.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\TouchCheckerContext.ts", "TypeScript", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\contexts\UserContext.ts", "TypeScript", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 17
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\download\DownloadManager.ts", "TypeScript", 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 164, 47, 289
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\download\ImageDownloadManager.ts", "TypeScript", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 158
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\hooks\Debounce.ts", "TypeScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\hooks\Fetch.ts", "TypeScript", 91, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 114
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\hooks\JsObjectHook.ts", "TypeScript", 101, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 141
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\hooks\TutorialStarter.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\main\index.scss", "SCSS", 0, 0, 0, 0, 0, 263, 0, 0, 0, 0, 11, 53, 327
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\main\main.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 20, 0, 0, 0, 0, 4, 24
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\serverCommunication\ServerCommunication.ts", "TypeScript", 517, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 79, 627
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\utils\Images.scss", "SCSS", 0, 0, 0, 0, 0, 12, 0, 0, 0, 0, 0, 2, 14
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\utils\Network.ts", "TypeScript", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 76
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\utils\Statics.ts", "TypeScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 9
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\utils\UserUtils.ts", "TypeScript", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 93
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\utils\Utils.ts", "TypeScript", 110, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 131
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\utils\Variables.scss", "SCSS", 0, 0, 0, 0, 0, 98, 0, 0, 0, 0, 93, 48, 239
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\src\utils\clamp.scss", "SCSS", 0, 0, 0, 0, 0, 38, 0, 0, 0, 0, 0, 8, 46
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\test.html", "HTML", 0, 0, 0, 0, 15, 0, 0, 0, 0, 0, 0, 8, 23
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\todo.md", "Markdown", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\tsconfig.app.json", "JSON", 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 2, 3, 29
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\tsconfig.json", "JSON with Comments", 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 1, 8
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\tsconfig.node.json", "JSON", 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 2, 3, 27
"c:\Users\dariu\Desktop\programming\flavorSynthesizer\vite.config.ts", "TypeScript", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 26
"Total", "-", 5825, 2305, 10528, 32, 35, 4960, 7499, 22, 449, 1, 1731, 4202, 37589
